,n,m,tau_a,tau_b,rho_a,rho_b,a_accepts,b_accepts,both_accept,p_a,p_b
242,6.0,5.0,0.0,2.0,0.4444444444444444,0.2222222222222222,15625.0,14985.0,14985.0,0.95904,1.0
243,6.0,5.0,0.0,2.0,0.4444444444444444,0.3333333333333333,15625.0,14985.0,14985.0,0.95904,1.0
244,6.0,5.0,0.0,2.0,0.4444444444444444,0.4444444444444444,15625.0,12825.0,12825.0,0.8208,1.0
245,6.0,5.0,0.0,2.0,0.4444444444444444,0.5555555555555556,15625.0,8505.0,8505.0,0.54432,1.0
246,6.0,5.0,0.0,2.0,0.4444444444444444,0.6666666666666666,15625.0,8505.0,8505.0,0.54432,1.0
247,6.0,5.0,0.0,2.0,0.4444444444444444,0.7777777777777777,15625.0,3645.0,3645.0,0.23328,1.0
248,6.0,5.0,0.0,2.0,0.4444444444444444,0.8888888888888888,15625.0,729.0,729.0,0.046656,1.0
249,6.0,5.0,0.0,2.0,0.4444444444444444,1.0,15625.0,729.0,729.0,0.046656,1.0
250,6.0,5.0,0.0,2.0,0.5555555555555556,0.0,15625.0,15625.0,15625.0,1.0,1.0
251,6.0,5.0,0.0,2.0,0.5555555555555556,0.1111111111111111,15625.0,15561.0,15561.0,0.995904,1.0
252,6.0,5.0,0.0,2.0,0.5555555555555556,0.2222222222222222,15625.0,14985.0,14985.0,0.95904,1.0
253,6.0,5.0,0.0,2.0,0.5555555555555556,0.3333333333333333,15625.0,14985.0,14985.0,0.95904,1.0
254,6.0,5.0,0.0,2.0,0.5555555555555556,0.4444444444444444,15625.0,12825.0,12825.0,0.8208,1.0
255,6.0,5.0,0.0,2.0,0.5555555555555556,0.5555555555555556,15625.0,8505.0,8505.0,0.54432,1.0
256,6.0,5.0,0.0,2.0,0.5555555555555556,0.6666666666666666,15625.0,8505.0,8505.0,0.54432,1.0
257,6.0,5.0,0.0,2.0,0.5555555555555556,0.7777777777777777,15625.0,3645.0,3645.0,0.23328,1.0
258,6.0,5.0,0.0,2.0,0.5555555555555556,0.8888888888888888,15625.0,729.0,729.0,0.046656,1.0
259,6.0,5.0,0.0,2.0,0.5555555555555556,1.0,15625.0,729.0,729.0,0.046656,1.0
260,6.0,5.0,0.0,2.0,0.6666666666666666,0.0,15625.0,15625.0,15625.0,1.0,1.0
261,6.0,5.0,0.0,2.0,0.6666666666666666,0.1111111111111111,15625.0,15561.0,15561.0,0.995904,1.0
262,6.0,5.0,0.0,2.0,0.6666666666666666,0.2222222222222222,15625.0,14985.0,14985.0,0.95904,1.0
263,6.0,5.0,0.0,2.0,0.6666666666666666,0.3333333333333333,15625.0,14985.0,14985.0,0.95904,1.0
264,6.0,5.0,0.0,2.0,0.6666666666666666,0.4444444444444444,15625.0,12825.0,12825.0,0.8208,1.0
265,6.0,5.0,0.0,2.0,0.6666666666666666,0.5555555555555556,15625.0,8505.0,8505.0,0.54432,1.0
266,6.0,5.0,0.0,2.0,0.6666666666666666,0.6666666666666666,15625.0,8505.0,8505.0,0.54432,1.0
267,6.0,5.0,0.0,2.0,0.6666666666666666,0.7777777777777777,15625.0,3645.0,3645.0,0.23328,1.0
268,6.0,5.0,0.0,2.0,0.6666666666666666,0.8888888888888888,15625.0,729.0,729.0,0.046656,1.0
269,6.0,5.0,0.0,2.0,0.6666666666666666,1.0,15625.0,729.0,729.0,0.046656,1.0
270,6.0,5.0,0.0,2.0,0.7777777777777777,0.0,15625.0,15625.0,15625.0,1.0,1.0
271,6.0,5.0,0.0,2.0,0.7777777777777777,0.1111111111111111,15625.0,15561.0,15561.0,0.995904,1.0
272,6.0,5.0,0.0,2.0,0.7777777777777777,0.2222222222222222,15625.0,14985.0,14985.0,0.95904,1.0
273,6.0,5.0,0.0,2.0,0.7777777777777777,0.3333333333333333,15625.0,14985.0,14985.0,0.95904,1.0
274,6.0,5.0,0.0,2.0,0.7777777777777777,0.4444444444444444,15625.0,12825.0,12825.0,0.8208,1.0
275,6.0,5.0,0.0,2.0,0.7777777777777777,0.5555555555555556,15625.0,8505.0,8505.0,0.54432,1.0
276,6.0,5.0,0.0,2.0,0.7777777777777777,0.6666666666666666,15625.0,8505.0,8505.0,0.54432,1.0
277,6.0,5.0,0.0,2.0,0.7777777777777777,0.7777777777777777,15625.0,3645.0,3645.0,0.23328,1.0
278,6.0,5.0,0.0,2.0,0.7777777777777777,0.8888888888888888,15625.0,729.0,729.0,0.046656,1.0
279,6.0,5.0,0.0,2.0,0.7777777777777777,1.0,15625.0,729.0,729.0,0.046656,1.0
280,6.0,5.0,0.0,2.0,0.8888888888888888,0.0,15625.0,15625.0,15625.0,1.0,1.0
281,6.0,5.0,0.0,2.0,0.8888888888888888,0.1111111111111111,15625.0,15561.0,15561.0,0.995904,1.0
282,6.0,5.0,0.0,2.0,0.8888888888888888,0.2222222222222222,15625.0,14985.0,14985.0,0.95904,1.0
283,6.0,5.0,0.0,2.0,0.8888888888888888,0.3333333333333333,15625.0,14985.0,14985.0,0.95904,1.0
284,6.0,5.0,0.0,2.0,0.8888888888888888,0.4444444444444444,15625.0,12825.0,12825.0,0.8208,1.0
285,6.0,5.0,0.0,2.0,0.8888888888888888,0.5555555555555556,15625.0,8505.0,8505.0,0.54432,1.0
286,6.0,5.0,0.0,2.0,0.8888888888888888,0.6666666666666666,15625.0,8505.0,8505.0,0.54432,1.0
287,6.0,5.0,0.0,2.0,0.8888888888888888,0.7777777777777777,15625.0,3645.0,3645.0,0.23328,1.0
288,6.0,5.0,0.0,2.0,0.8888888888888888,0.8888888888888888,15625.0,729.0,729.0,0.046656,1.0
289,6.0,5.0,0.0,2.0,0.8888888888888888,1.0,15625.0,729.0,729.0,0.046656,1.0
290,6.0,5.0,0.0,2.0,1.0,0.0,15625.0,15625.0,15625.0,1.0,1.0
291,6.0,5.0,0.0,2.0,1.0,0.1111111111111111,15625.0,15561.0,15561.0,0.995904,1.0
292,6.0,5.0,0.0,2.0,1.0,0.2222222222222222,15625.0,14985.0,14985.0,0.95904,1.0
293,6.0,5.0,0.0,2.0,1.0,0.3333333333333333,15625.0,14985.0,14985.0,0.95904,1.0
294,6.0,5.0,0.0,2.0,1.0,0.4444444444444444,15625.0,12825.0,12825.0,0.8208,1.0
295,6.0,5.0,0.0,2.0,1.0,0.5555555555555556,15625.0,8505.0,8505.0,0.54432,1.0
296,6.0,5.0,0.0,2.0,1.0,0.6666666666666666,15625.0,8505.0,8505.0,0.54432,1.0
297,6.0,5.0,0.0,2.0,1.0,0.7777777777777777,15625.0,3645.0,3645.0,0.23328,1.0
298,6.0,5.0,0.0,2.0,1.0,0.8888888888888888,15625.0,729.0,729.0,0.046656,1.0
299,6.0,5.0,0.0,2.0,1.0,1.0,15625.0,729.0,729.0,0.046656,1.0
300,6.0,5.0,0.0,3.0,0.0,0.0,15625.0,15625.0,15625.0,1.0,1.0
301,6.0,5.0,0.0,3.0,0.0,0.1111111111111111,15625.0,14896.0,14896.0,0.953344,1.0
302,6.0,5.0,0.0,3.0,0.0,0.2222222222222222,15625.0,11980.0,11980.0,0.76672,1.0
303,6.0,5.0,0.0,3.0,0.0,0.3333333333333333,15625.0,11980.0,11980.0,0.76672,1.0
304,6.0,5.0,0.0,3.0,0.0,0.4444444444444444,15625.0,7120.0,7120.0,0.45568,1.0
305,6.0,5.0,0.0,3.0,0.0,0.5555555555555556,15625.0,2800.0,2800.0,0.1792,1.0
306,6.0,5.0,0.0,3.0,0.0,0.6666666666666666,15625.0,2800.0,2800.0,0.1792,1.0
307,6.0,5.0,0.0,3.0,0.0,0.7777777777777777,15625.0,640.0,640.0,0.04096,1.0
308,6.0,5.0,0.0,3.0,0.0,0.8888888888888888,15625.0,64.0,64.0,0.004096,1.0
309,6.0,5.0,0.0,3.0,0.0,1.0,15625.0,64.0,64.0,0.004096,1.0
310,6.0,5.0,0.0,3.0,0.1111111111111111,0.0,15625.0,15625.0,15625.0,1.0,1.0
311,6.0,5.0,0.0,3.0,0.1111111111111111,0.1111111111111111,15625.0,14896.0,14896.0,0.953344,1.0
312,6.0,5.0,0.0,3.0,0.1111111111111111,0.2222222222222222,15625.0,11980.0,11980.0,0.76672,1.0
313,6.0,5.0,0.0,3.0,0.1111111111111111,0.3333333333333333,15625.0,11980.0,11980.0,0.76672,1.0
314,6.0,5.0,0.0,3.0,0.1111111111111111,0.4444444444444444,15625.0,7120.0,7120.0,0.45568,1.0
315,6.0,5.0,0.0,3.0,0.1111111111111111,0.5555555555555556,15625.0,2800.0,2800.0,0.1792,1.0
316,6.0,5.0,0.0,3.0,0.1111111111111111,0.6666666666666666,15625.0,2800.0,2800.0,0.1792,1.0
317,6.0,5.0,0.0,3.0,0.1111111111111111,0.7777777777777777,15625.0,640.0,640.0,0.04096,1.0
318,6.0,5.0,0.0,3.0,0.1111111111111111,0.8888888888888888,15625.0,64.0,64.0,0.004096,1.0
319,6.0,5.0,0.0,3.0,0.1111111111111111,1.0,15625.0,64.0,64.0,0.004096,1.0
320,6.0,5.0,0.0,3.0,0.2222222222222222,0.0,15625.0,15625.0,15625.0,1.0,1.0
321,6.0,5.0,0.0,3.0,0.2222222222222222,0.1111111111111111,15625.0,14896.0,14896.0,0.953344,1.0
322,6.0,5.0,0.0,3.0,0.2222222222222222,0.2222222222222222,15625.0,11980.0,11980.0,0.76672,1.0
323,6.0,5.0,0.0,3.0,0.2222222222222222,0.3333333333333333,15625.0,11980.0,11980.0,0.76672,1.0
324,6.0,5.0,0.0,3.0,0.2222222222222222,0.4444444444444444,15625.0,7120.0,7120.0,0.45568,1.0
325,6.0,5.0,0.0,3.0,0.2222222222222222,0.5555555555555556,15625.0,2800.0,2800.0,0.1792,1.0
326,6.0,5.0,0.0,3.0,0.2222222222222222,0.6666666666666666,15625.0,2800.0,2800.0,0.1792,1.0
327,6.0,5.0,0.0,3.0,0.2222222222222222,0.7777777777777777,15625.0,640.0,640.0,0.04096,1.0
328,6.0,5.0,0.0,3.0,0.2222222222222222,0.8888888888888888,15625.0,64.0,64.0,0.004096,1.0
329,6.0,5.0,0.0,3.0,0.2222222222222222,1.0,15625.0,64.0,64.0,0.004096,1.0
330,6.0,5.0,0.0,3.0,0.3333333333333333,0.0,15625.0,15625.0,15625.0,1.0,1.0
331,6.0,5.0,0.0,3.0,0.3333333333333333,0.1111111111111111,15625.0,14896.0,14896.0,0.953344,1.0
332,6.0,5.0,0.0,3.0,0.3333333333333333,0.2222222222222222,15625.0,11980.0,11980.0,0.76672,1.0
333,6.0,5.0,0.0,3.0,0.3333333333333333,0.3333333333333333,15625.0,11980.0,11980.0,0.76672,1.0
334,6.0,5.0,0.0,3.0,0.3333333333333333,0.4444444444444444,15625.0,7120.0,7120.0,0.45568,1.0
335,6.0,5.0,0.0,3.0,0.3333333333333333,0.5555555555555556,15625.0,2800.0,2800.0,0.1792,1.0
336,6.0,5.0,0.0,3.0,0.3333333333333333,0.6666666666666666,15625.0,2800.0,2800.0,0.1792,1.0
337,6.0,5.0,0.0,3.0,0.3333333333333333,0.7777777777777777,15625.0,640.0,640.0,0.04096,1.0
338,6.0,5.0,0.0,3.0,0.3333333333333333,0.8888888888888888,15625.0,64.0,64.0,0.004096,1.0
339,6.0,5.0,0.0,3.0,0.3333333333333333,1.0,15625.0,64.0,64.0,0.004096,1.0
340,6.0,5.0,0.0,3.0,0.4444444444444444,0.0,15625.0,15625.0,15625.0,1.0,1.0
341,6.0,5.0,0.0,3.0,0.4444444444444444,0.1111111111111111,15625.0,14896.0,14896.0,0.953344,1.0
342,6.0,5.0,0.0,3.0,0.4444444444444444,0.2222222222222222,15625.0,11980.0,11980.0,0.76672,1.0
343,6.0,5.0,0.0,3.0,0.4444444444444444,0.3333333333333333,15625.0,11980.0,11980.0,0.76672,1.0
344,6.0,5.0,0.0,3.0,0.4444444444444444,0.4444444444444444,15625.0,7120.0,7120.0,0.45568,1.0
345,6.0,5.0,0.0,3.0,0.4444444444444444,0.5555555555555556,15625.0,2800.0,2800.0,0.1792,1.0
346,6.0,5.0,0.0,3.0,0.4444444444444444,0.6666666666666666,15625.0,2800.0,2800.0,0.1792,1.0
347,6.0,5.0,0.0,3.0,0.4444444444444444,0.7777777777777777,15625.0,640.0,640.0,0.04096,1.0
348,6.0,5.0,0.0,3.0,0.4444444444444444,0.8888888888888888,15625.0,64.0,64.0,0.004096,1.0
349,6.0,5.0,0.0,3.0,0.4444444444444444,1.0,15625.0,64.0,64.0,0.004096,1.0
350,6.0,5.0,0.0,3.0,0.5555555555555556,0.0,15625.0,15625.0,15625.0,1.0,1.0
351,6.0,5.0,0.0,3.0,0.5555555555555556,0.1111111111111111,15625.0,14896.0,14896.0,0.953344,1.0
352,6.0,5.0,0.0,3.0,0.5555555555555556,0.2222222222222222,15625.0,11980.0,11980.0,0.76672,1.0
353,6.0,5.0,0.0,3.0,0.5555555555555556,0.3333333333333333,15625.0,11980.0,11980.0,0.76672,1.0
354,6.0,5.0,0.0,3.0,0.5555555555555556,0.4444444444444444,15625.0,7120.0,7120.0,0.45568,1.0
355,6.0,5.0,0.0,3.0,0.5555555555555556,0.5555555555555556,15625.0,2800.0,2800.0,0.1792,1.0
356,6.0,5.0,0.0,3.0,0.5555555555555556,0.6666666666666666,15625.0,2800.0,2800.0,0.1792,1.0
357,6.0,5.0,0.0,3.0,0.5555555555555556,0.7777777777777777,15625.0,640.0,640.0,0.04096,1.0
358,6.0,5.0,0.0,3.0,0.5555555555555556,0.8888888888888888,15625.0,64.0,64.0,0.004096,1.0
359,6.0,5.0,0.0,3.0,0.5555555555555556,1.0,15625.0,64.0,64.0,0.004096,1.0
360,6.0,5.0,0.0,3.0,0.6666666666666666,0.0,15625.0,15625.0,15625.0,1.0,1.0
361,6.0,5.0,0.0,3.0,0.6666666666666666,0.1111111111111111,15625.0,14896.0,14896.0,0.953344,1.0
362,6.0,5.0,0.0,3.0,0.6666666666666666,0.2222222222222222,15625.0,11980.0,11980.0,0.76672,1.0
363,6.0,5.0,0.0,3.0,0.6666666666666666,0.3333333333333333,15625.0,11980.0,11980.0,0.76672,1.0
364,6.0,5.0,0.0,3.0,0.6666666666666666,0.4444444444444444,15625.0,7120.0,7120.0,0.45568,1.0
365,6.0,5.0,0.0,3.0,0.6666666666666666,0.5555555555555556,15625.0,2800.0,2800.0,0.1792,1.0
366,6.0,5.0,0.0,3.0,0.6666666666666666,0.6666666666666666,15625.0,2800.0,2800.0,0.1792,1.0
367,6.0,5.0,0.0,3.0,0.6666666666666666,0.7777777777777777,15625.0,640.0,640.0,0.04096,1.0
368,6.0,5.0,0.0,3.0,0.6666666666666666,0.8888888888888888,15625.0,64.0,64.0,0.004096,1.0
369,6.0,5.0,0.0,3.0,0.6666666666666666,1.0,15625.0,64.0,64.0,0.004096,1.0
370,6.0,5.0,0.0,3.0,0.7777777777777777,0.0,15625.0,15625.0,15625.0,1.0,1.0
371,6.0,5.0,0.0,3.0,0.7777777777777777,0.1111111111111111,15625.0,14896.0,14896.0,0.953344,1.0
372,6.0,5.0,0.0,3.0,0.7777777777777777,0.2222222222222222,15625.0,11980.0,11980.0,0.76672,1.0
373,6.0,5.0,0.0,3.0,0.7777777777777777,0.3333333333333333,15625.0,11980.0,11980.0,0.76672,1.0
374,6.0,5.0,0.0,3.0,0.7777777777777777,0.4444444444444444,15625.0,7120.0,7120.0,0.45568,1.0
375,6.0,5.0,0.0,3.0,0.7777777777777777,0.5555555555555556,15625.0,2800.0,2800.0,0.1792,1.0
376,6.0,5.0,0.0,3.0,0.7777777777777777,0.6666666666666666,15625.0,2800.0,2800.0,0.1792,1.0
377,6.0,5.0,0.0,3.0,0.7777777777777777,0.7777777777777777,15625.0,640.0,640.0,0.04096,1.0
378,6.0,5.0,0.0,3.0,0.7777777777777777,0.8888888888888888,15625.0,64.0,64.0,0.004096,1.0
379,6.0,5.0,0.0,3.0,0.7777777777777777,1.0,15625.0,64.0,64.0,0.004096,1.0
380,6.0,5.0,0.0,3.0,0.8888888888888888,0.0,15625.0,15625.0,15625.0,1.0,1.0
381,6.0,5.0,0.0,3.0,0.8888888888888888,0.1111111111111111,15625.0,14896.0,14896.0,0.953344,1.0
382,6.0,5.0,0.0,3.0,0.8888888888888888,0.2222222222222222,15625.0,11980.0,11980.0,0.76672,1.0
383,6.0,5.0,0.0,3.0,0.8888888888888888,0.3333333333333333,15625.0,11980.0,11980.0,0.76672,1.0
384,6.0,5.0,0.0,3.0,0.8888888888888888,0.4444444444444444,15625.0,7120.0,7120.0,0.45568,1.0
385,6.0,5.0,0.0,3.0,0.8888888888888888,0.5555555555555556,15625.0,2800.0,2800.0,0.1792,1.0
386,6.0,5.0,0.0,3.0,0.8888888888888888,0.6666666666666666,15625.0,2800.0,2800.0,0.1792,1.0
387,6.0,5.0,0.0,3.0,0.8888888888888888,0.7777777777777777,15625.0,640.0,640.0,0.04096,1.0
388,6.0,5.0,0.0,3.0,0.8888888888888888,0.8888888888888888,15625.0,64.0,64.0,0.004096,1.0
389,6.0,5.0,0.0,3.0,0.8888888888888888,1.0,15625.0,64.0,64.0,0.004096,1.0
390,6.0,5.0,0.0,3.0,1.0,0.0,15625.0,15625.0,15625.0,1.0,1.0
391,6.0,5.0,0.0,3.0,1.0,0.1111111111111111,15625.0,14896.0,14896.0,0.953344,1.0
392,6.0,5.0,0.0,3.0,1.0,0.2222222222222222,15625.0,11980.0,11980.0,0.76672,1.0
393,6.0,5.0,0.0,3.0,1.0,0.3333333333333333,15625.0,11980.0,11980.0,0.76672,1.0
394,6.0,5.0,0.0,3.0,1.0,0.4444444444444444,15625.0,7120.0,7120.0,0.45568,1.0
395,6.0,5.0,0.0,3.0,1.0,0.5555555555555556,15625.0,2800.0,2800.0,0.1792,1.0
396,6.0,5.0,0.0,3.0,1.0,0.6666666666666666,15625.0,2800.0,2800.0,0.1792,1.0
397,6.0,5.0,0.0,3.0,1.0,0.7777777777777777,15625.0,640.0,640.0,0.04096,1.0
398,6.0,5.0,0.0,3.0,1.0,0.8888888888888888,15625.0,64.0,64.0,0.004096,1.0
399,6.0,5.0,0.0,3.0,1.0,1.0,15625.0,64.0,64.0,0.004096,1.0
400,6.0,5.0,0.0,4.0,0.0,0.0,15625.0,15625.0,15625.0,1.0,1.0
401,6.0,5.0,0.0,4.0,0.0,0.1111111111111111,15625.0,11529.0,11529.0,0.737856,1.0
402,6.0,5.0,0.0,4.0,0.0,0.2222222222222222,15625.0,5385.0,5385.0,0.34464,1.0
403,6.0,5.0,0.0,4.0,0.0,0.3333333333333333,15625.0,5385.0,5385.0,0.34464,1.0
404,6.0,5.0,0.0,4.0,0.0,0.4444444444444444,15625.0,1545.0,1545.0,0.09888,1.0
405,6.0,5.0,0.0,4.0,0.0,0.5555555555555556,15625.0,265.0,265.0,0.01696,1.0
406,6.0,5.0,0.0,4.0,0.0,0.6666666666666666,15625.0,265.0,265.0,0.01696,1.0
407,6.0,5.0,0.0,4.0,0.0,0.7777777777777777,15625.0,25.0,25.0,0.0016,1.0
408,6.0,5.0,0.0,4.0,0.0,0.8888888888888888,15625.0,1.0,1.0,6.4e-05,1.0
409,6.0,5.0,0.0,4.0,0.0,1.0,15625.0,1.0,1.0,6.4e-05,1.0
410,6.0,5.0,0.0,4.0,0.1111111111111111,0.0,15625.0,15625.0,15625.0,1.0,1.0
411,6.0,5.0,0.0,4.0,0.1111111111111111,0.1111111111111111,15625.0,11529.0,11529.0,0.737856,1.0
412,6.0,5.0,0.0,4.0,0.1111111111111111,0.2222222222222222,15625.0,5385.0,5385.0,0.34464,1.0
413,6.0,5.0,0.0,4.0,0.1111111111111111,0.3333333333333333,15625.0,5385.0,5385.0,0.34464,1.0
414,6.0,5.0,0.0,4.0,0.1111111111111111,0.4444444444444444,15625.0,1545.0,1545.0,0.09888,1.0
415,6.0,5.0,0.0,4.0,0.1111111111111111,0.5555555555555556,15625.0,265.0,265.0,0.01696,1.0
416,6.0,5.0,0.0,4.0,0.1111111111111111,0.6666666666666666,15625.0,265.0,265.0,0.01696,1.0
417,6.0,5.0,0.0,4.0,0.1111111111111111,0.7777777777777777,15625.0,25.0,25.0,0.0016,1.0
418,6.0,5.0,0.0,4.0,0.1111111111111111,0.8888888888888888,15625.0,1.0,1.0,6.4e-05,1.0
419,6.0,5.0,0.0,4.0,0.1111111111111111,1.0,15625.0,1.0,1.0,6.4e-05,1.0
420,6.0,5.0,0.0,4.0,0.2222222222222222,0.0,15625.0,15625.0,15625.0,1.0,1.0
421,6.0,5.0,0.0,4.0,0.2222222222222222,0.1111111111111111,15625.0,11529.0,11529.0,0.737856,1.0
422,6.0,5.0,0.0,4.0,0.2222222222222222,0.2222222222222222,15625.0,5385.0,5385.0,0.34464,1.0
423,6.0,5.0,0.0,4.0,0.2222222222222222,0.3333333333333333,15625.0,5385.0,5385.0,0.34464,1.0
424,6.0,5.0,0.0,4.0,0.2222222222222222,0.4444444444444444,15625.0,1545.0,1545.0,0.09888,1.0
425,6.0,5.0,0.0,4.0,0.2222222222222222,0.5555555555555556,15625.0,265.0,265.0,0.01696,1.0
426,6.0,5.0,0.0,4.0,0.2222222222222222,0.6666666666666666,15625.0,265.0,265.0,0.01696,1.0
427,6.0,5.0,0.0,4.0,0.2222222222222222,0.7777777777777777,15625.0,25.0,25.0,0.0016,1.0
428,6.0,5.0,0.0,4.0,0.2222222222222222,0.8888888888888888,15625.0,1.0,1.0,6.4e-05,1.0
429,6.0,5.0,0.0,4.0,0.2222222222222222,1.0,15625.0,1.0,1.0,6.4e-05,1.0
430,6.0,5.0,0.0,4.0,0.3333333333333333,0.0,15625.0,15625.0,15625.0,1.0,1.0
431,6.0,5.0,0.0,4.0,0.3333333333333333,0.1111111111111111,15625.0,11529.0,11529.0,0.737856,1.0
432,6.0,5.0,0.0,4.0,0.3333333333333333,0.2222222222222222,15625.0,5385.0,5385.0,0.34464,1.0
433,6.0,5.0,0.0,4.0,0.3333333333333333,0.3333333333333333,15625.0,5385.0,5385.0,0.34464,1.0
434,6.0,5.0,0.0,4.0,0.3333333333333333,0.4444444444444444,15625.0,1545.0,1545.0,0.09888,1.0
435,6.0,5.0,0.0,4.0,0.3333333333333333,0.5555555555555556,15625.0,265.0,265.0,0.01696,1.0
436,6.0,5.0,0.0,4.0,0.3333333333333333,0.6666666666666666,15625.0,265.0,265.0,0.01696,1.0
437,6.0,5.0,0.0,4.0,0.3333333333333333,0.7777777777777777,15625.0,25.0,25.0,0.0016,1.0
438,6.0,5.0,0.0,4.0,0.3333333333333333,0.8888888888888888,15625.0,1.0,1.0,6.4e-05,1.0
439,6.0,5.0,0.0,4.0,0.3333333333333333,1.0,15625.0,1.0,1.0,6.4e-05,1.0
440,6.0,5.0,0.0,4.0,0.4444444444444444,0.0,15625.0,15625.0,15625.0,1.0,1.0
441,6.0,5.0,0.0,4.0,0.4444444444444444,0.1111111111111111,15625.0,11529.0,11529.0,0.737856,1.0
442,6.0,5.0,0.0,4.0,0.4444444444444444,0.2222222222222222,15625.0,5385.0,5385.0,0.34464,1.0
443,6.0,5.0,0.0,4.0,0.4444444444444444,0.3333333333333333,15625.0,5385.0,5385.0,0.34464,1.0
444,6.0,5.0,0.0,4.0,0.4444444444444444,0.4444444444444444,15625.0,1545.0,1545.0,0.09888,1.0
445,6.0,5.0,0.0,4.0,0.4444444444444444,0.5555555555555556,15625.0,265.0,265.0,0.01696,1.0
446,6.0,5.0,0.0,4.0,0.4444444444444444,0.6666666666666666,15625.0,265.0,265.0,0.01696,1.0
447,6.0,5.0,0.0,4.0,0.4444444444444444,0.7777777777777777,15625.0,25.0,25.0,0.0016,1.0
448,6.0,5.0,0.0,4.0,0.4444444444444444,0.8888888888888888,15625.0,1.0,1.0,6.4e-05,1.0
449,6.0,5.0,0.0,4.0,0.4444444444444444,1.0,15625.0,1.0,1.0,6.4e-05,1.0
450,6.0,5.0,0.0,4.0,0.5555555555555556,0.0,15625.0,15625.0,15625.0,1.0,1.0
451,6.0,5.0,0.0,4.0,0.5555555555555556,0.1111111111111111,15625.0,11529.0,11529.0,0.737856,1.0
452,6.0,5.0,0.0,4.0,0.5555555555555556,0.2222222222222222,15625.0,5385.0,5385.0,0.34464,1.0
453,6.0,5.0,0.0,4.0,0.5555555555555556,0.3333333333333333,15625.0,5385.0,5385.0,0.34464,1.0
454,6.0,5.0,0.0,4.0,0.5555555555555556,0.4444444444444444,15625.0,1545.0,1545.0,0.09888,1.0
455,6.0,5.0,0.0,4.0,0.5555555555555556,0.5555555555555556,15625.0,265.0,265.0,0.01696,1.0
456,6.0,5.0,0.0,4.0,0.5555555555555556,0.6666666666666666,15625.0,265.0,265.0,0.01696,1.0
457,6.0,5.0,0.0,4.0,0.5555555555555556,0.7777777777777777,15625.0,25.0,25.0,0.0016,1.0
458,6.0,5.0,0.0,4.0,0.5555555555555556,0.8888888888888888,15625.0,1.0,1.0,6.4e-05,1.0
459,6.0,5.0,0.0,4.0,0.5555555555555556,1.0,15625.0,1.0,1.0,6.4e-05,1.0
460,6.0,5.0,0.0,4.0,0.6666666666666666,0.0,15625.0,15625.0,15625.0,1.0,1.0
461,6.0,5.0,0.0,4.0,0.6666666666666666,0.1111111111111111,15625.0,11529.0,11529.0,0.737856,1.0
462,6.0,5.0,0.0,4.0,0.6666666666666666,0.2222222222222222,15625.0,5385.0,5385.0,0.34464,1.0
463,6.0,5.0,0.0,4.0,0.6666666666666666,0.3333333333333333,15625.0,5385.0,5385.0,0.34464,1.0
464,6.0,5.0,0.0,4.0,0.6666666666666666,0.4444444444444444,15625.0,1545.0,1545.0,0.09888,1.0
465,6.0,5.0,0.0,4.0,0.6666666666666666,0.5555555555555556,15625.0,265.0,265.0,0.01696,1.0
466,6.0,5.0,0.0,4.0,0.6666666666666666,0.6666666666666666,15625.0,265.0,265.0,0.01696,1.0
467,6.0,5.0,0.0,4.0,0.6666666666666666,0.7777777777777777,15625.0,25.0,25.0,0.0016,1.0
468,6.0,5.0,0.0,4.0,0.6666666666666666,0.8888888888888888,15625.0,1.0,1.0,6.4e-05,1.0
469,6.0,5.0,0.0,4.0,0.6666666666666666,1.0,15625.0,1.0,1.0,6.4e-05,1.0
470,6.0,5.0,0.0,4.0,0.7777777777777777,0.0,15625.0,15625.0,15625.0,1.0,1.0
471,6.0,5.0,0.0,4.0,0.7777777777777777,0.1111111111111111,15625.0,11529.0,11529.0,0.737856,1.0
472,6.0,5.0,0.0,4.0,0.7777777777777777,0.2222222222222222,15625.0,5385.0,5385.0,0.34464,1.0
473,6.0,5.0,0.0,4.0,0.7777777777777777,0.3333333333333333,15625.0,5385.0,5385.0,0.34464,1.0
474,6.0,5.0,0.0,4.0,0.7777777777777777,0.4444444444444444,15625.0,1545.0,1545.0,0.09888,1.0
475,6.0,5.0,0.0,4.0,0.7777777777777777,0.5555555555555556,15625.0,265.0,265.0,0.01696,1.0
476,6.0,5.0,0.0,4.0,0.7777777777777777,0.6666666666666666,15625.0,265.0,265.0,0.01696,1.0
477,6.0,5.0,0.0,4.0,0.7777777777777777,0.7777777777777777,15625.0,25.0,25.0,0.0016,1.0
478,6.0,5.0,0.0,4.0,0.7777777777777777,0.8888888888888888,15625.0,1.0,1.0,6.4e-05,1.0
479,6.0,5.0,0.0,4.0,0.7777777777777777,1.0,15625.0,1.0,1.0,6.4e-05,1.0
480,6.0,5.0,0.0,4.0,0.8888888888888888,0.0,15625.0,15625.0,15625.0,1.0,1.0
481,6.0,5.0,0.0,4.0,0.8888888888888888,0.1111111111111111,15625.0,11529.0,11529.0,0.737856,1.0
482,6.0,5.0,0.0,4.0,0.8888888888888888,0.2222222222222222,15625.0,5385.0,5385.0,0.34464,1.0
483,6.0,5.0,0.0,4.0,0.8888888888888888,0.3333333333333333,15625.0,5385.0,5385.0,0.34464,1.0
