constr_count,rho_a,rho_b,a_accepts,b_accepts,both_accept,p_a,p_b,p_ap_b,strat,id
17,0.5555555555555556,0.3333333333333333,173045,249355,233,0.0013464705712386952,0.0009344107798119148,1.2581566164649434e-06,Random,87f249a0-17
22,0.2222222222222222,0.1111111111111111,60000,86400,144,0.0024,0.0016666666666666668,4e-06,Random,87f249a0-22
21,0.4444444444444444,0.2222222222222222,70474,103680,53,0.0007520504015665352,0.0005111882716049383,3.8443934493659686e-07,Random,d9669406-21
13,0.4444444444444444,0.6666666666666666,526884,107473,0,0.0,0.0,0.0,Random,87f249a0-13
9,0.7777777777777777,0.4444444444444444,62846,1157496,0,0.0,0.0,0.0,Random,87f249a0-9
9,0.6666666666666666,0.6666666666666666,348228,213334,0,0.0,0.0,0.0,Random,87f249a0-9
12,0.0,0.5555555555555556,635040,389634,1234,0.00194318468127992,0.003167074741937305,6.154211123001125e-06,Enumeration,87f249a0-12
17,0.0,0.5555555555555556,201600,141841,0,0.0,0.0,0.0,Enumeration,87f249a0-17
19,0.0,0.1111111111111111,129600,172800,720,0.005555555555555557,0.004166666666666668,2.314814814814815e-05,Enumeration,d9669406-19
15,0.0,0.6666666666666666,378000,81325,0,0.0,0.0,0.0,Random,87f249a0-15
9,0.7777777777777777,0.5555555555555556,62846,672913,0,0.0,0.0,0.0,Random,d9669406-9
13,0.6666666666666666,0.2222222222222222,228784,604693,37,0.0001617245961256032,6.118807394826796e-05,9.895616546987176e-09,Random,87f249a0-13
19,0.5555555555555556,0.1111111111111111,114550,172800,17,0.00014840680925360105,9.837962962962964e-05,1.4600206928884363e-08,Random,d9669406-19
20,0.4444444444444444,0.5555555555555556,84734,88151,0,0.0,0.0,0.0,Random,87f249a0-20
13,0.2222222222222222,0.5555555555555556,544315,309547,233,0.0004280609573500638,0.0007527128352075777,3.222069768486365e-07,Random,87f249a0-13
8,0.0,0.5555555555555556,1382976,814396,38653,0.02794914734601324,0.04746216828176957,0.0013265271346684533,Enumeration,d9669406-8
23,0.0,0.1111111111111111,48000,64800,48,0.001,0.0007407407407407407,7.407407407407406e-07,Random,d9669406-23
13,0.5555555555555556,0.4444444444444444,430700,513892,192,0.0004457859298815881,0.0003736193597098223,1.6655425369000669e-07,Random,87f249a0-13
14,0.6666666666666666,0.3333333333333333,214930,495359,7,3.256874331177593e-05,1.4131165477966486e-05,4.6023430114811976e-10,Random,87f249a0-14
3,0.0,0.5555555555555556,3529470,1544455,678657,0.19228297733087404,0.4394151982414509,0.08449206260230242,Enumeration,d9669406-3
18,0.0,0.5555555555555556,172800,126145,0,0.0,0.0,0.0,Enumeration,d9669406-18
1,0.0,0.3333333333333333,4941258,4748795,4043707,0.8183557709393033,0.8515227547198816,0.696848560411148,Enumeration,8cce13a3-1
15,0.1111111111111111,0.6666666666666666,378000,81325,0,0.0,0.0,0.0,Random,87f249a0-15
23,0.0,0.3333333333333333,48000,64491,1,2.0833333333333333e-05,1.5506039602425147e-05,3.230424917171905e-10,Enumeration,d9669406-23
17,0.1111111111111111,0.3333333333333333,201600,249355,2034,0.010089285714285714,0.008157045176555513,8.229875937060472e-05,Random,87f249a0-17
17,0.0,0.4444444444444444,201600,221244,83,0.0004117063492063492,0.0003751514165355897,1.5445222010145805e-07,Random,d9669406-17
13,0.2222222222222222,0.6666666666666666,544315,107473,0,0.0,0.0,0.0,Random,d9669406-13
23,0.0,0.6666666666666666,48000,21874,0,0.0,0.0,0.0,Enumeration,d9669406-23
22,0.0,0.6666666666666666,60000,29746,0,0.0,0.0,0.0,Enumeration,d9669406-22
2,0.0,0.1111111111111111,4117715,4235364,3025260,0.7346938775510204,0.7142857142857143,0.5247813411078718,Enumeration,d9669406-2
16,0.0,0.2222222222222222,302400,315000,3600,0.011904761904761904,0.011428571428571429,0.00013605442176870748,Random,87f249a0-16
22,0.0,0.5555555555555556,60000,61218,0,0.0,0.0,0.0,Enumeration,87f249a0-22
13,0.0,0.2222222222222222,544320,604693,19333,0.03551771017048795,0.031971595503834174,0.001135557862793258,Random,d9669406-13
16,0.4444444444444444,0.5555555555555556,298895,183298,0,0.0,0.0,0.0,Random,d9669406-16
16,0.6666666666666666,0.4444444444444444,165361,280225,0,0.0,0.0,0.0,Random,d9669406-16
18,0.1111111111111111,0.3333333333333333,172800,213811,956,0.005532407407407408,0.004471238617283489,2.473671364654523e-05,Random,d9669406-18
15,0.5555555555555556,0.5555555555555556,321365,221735,0,0.0,0.0,0.0,Random,d9669406-15
13,0.0,0.5555555555555556,544320,309547,233,0.0004280570252792475,0.0007527128352075777,3.2220401712846406e-07,Random,d9669406-13
6,0.7777777777777777,0.6666666666666666,77038,346230,3,3.8941820919546206e-05,8.664760419374404e-06,3.3742154856205004e-10,Random,87f249a0-6
22,0.0,0.1111111111111111,60000,86400,144,0.0024,0.0016666666666666668,4e-06,Random,d9669406-22
19,0.2222222222222222,0.3333333333333333,129600,171054,195,0.0015046296296296294,0.0011399908800729596,1.7152640556653324e-06,Random,87f249a0-19
9,0.1111111111111111,0.6666666666666666,1185408,213334,1224,0.0010325558794946554,0.00573748207036853,5.924270845254191e-06,Random,87f249a0-9
10,0.6666666666666666,0.4444444444444444,312236,973280,58,0.0001857569274523117,5.9592306427749475e-05,1.1069683741815384e-08,Random,8cce13a3-10
10,0.6666666666666666,0.3333333333333333,312236,1119555,351,0.0011241496816510588,0.00031351742433377545,3.524405127568736e-07,Random,d9669406-10
9,0.0,1.0,1185408,1,0,0.0,0.0,0.0,Enumeration,d9669406-9
6,0.0,0.7777777777777777,2016840,50516,1595,0.0007908411177882232,0.031574154723256004,2.497013981455808e-05,Random,87f249a0-6
15,0.0,0.8888888888888888,378000,842,0,0.0,0.0,0.0,Enumeration,d9669406-15
20,0.4444444444444444,0.4444444444444444,84734,125622,0,0.0,0.0,0.0,Random,d9669406-20
21,0.0,0.7777777777777777,72000,8013,0,0.0,0.0,0.0,Random,87f249a0-21
20,0.1111111111111111,0.3333333333333333,86400,137233,170,0.0019675925925925924,0.0012387691007265016,2.4373929065220514e-06,Random,d9669406-20
8,0.0,0.6666666666666666,1382976,271051,3945,0.002852544078856032,0.01455445654138889,4.151722882810633e-05,Enumeration,8cce13a3-8
15,0.3333333333333333,0.4444444444444444,377869,358659,252,0.0006668977873284128,0.0007026172492534692,4.685738888659145e-07,Random,d9669406-15
3,0.0,1.0,3529470,1,0,0.0,0.0,0.0,Enumeration,8cce13a3-3
7,0.0,1.0,1613472,1,0,0.0,0.0,0.0,Enumeration,d9669406-7
6,0.7777777777777777,0.3333333333333333,77038,2191268,784,0.010176795866974741,0.00035778371244411913,3.64109180607219e-06,Random,87f249a0-6
19,0.2222222222222222,0.5555555555555556,129600,104805,0,0.0,0.0,0.0,Random,d9669406-19
19,0.4444444444444444,0.2222222222222222,127892,172800,329,0.002572483032558721,0.0019039351851851847,4.897840958980436e-06,Random,87f249a0-19
10,0.5555555555555556,0.6666666666666666,694613,188220,3,4.318951704042395e-06,1.593879502709595e-05,6.88388859426585e-11,Random,8cce13a3-10
12,0.1111111111111111,0.6666666666666666,635040,134420,28,4.409171075837743e-05,0.0002083023359619104,9.184406347526915e-09,Random,87f249a0-12
1,0.0,0.7777777777777777,4941258,63677,39938,0.008082557113998095,0.6271966330072083,0.0050693526079880645,Enumeration,87f249a0-1
12,0.0,0.1111111111111111,635040,756000,34560,0.05442176870748298,0.045714285714285714,0.002487852283770651,Random,8cce13a3-12
10,0.3333333333333333,0.5555555555555556,984274,576871,8068,0.008196904520489214,0.013985795784499482,0.0001146402326886028,Random,8cce13a3-10
4,0.0,0.7777777777777777,2941225,58080,8420,0.0028627527645793843,0.14497245179063362,0.0004150202871514879,Enumeration,8cce13a3-4
6,0.6666666666666666,0.7777777777777777,479539,50516,5,1.0426680624516462e-05,9.897854145221316e-05,1.0320176404026903e-09,Random,d9669406-6
5,0.0,0.1111111111111111,2521050,2593080,1102500,0.43731778425655976,0.4251700680272109,0.18593443208187066,Random,d9669406-5
19,0.0,0.1111111111111111,129600,172800,720,0.005555555555555557,0.004166666666666668,2.314814814814815e-05,Random,87f249a0-19
18,0.4444444444444444,0.6666666666666666,170262,50329,0,0.0,0.0,0.0,Random,87f249a0-18
18,0.2222222222222222,0.5555555555555556,172800,126145,0,0.0,0.0,0.0,Random,87f249a0-18
12,0.6666666666666666,0.3333333333333333,262742,744886,125,0.00047575187826841536,0.0001678109133478143,7.983635721916096e-08,Random,d9669406-12
8,0.0,0.1111111111111111,1382976,1587600,241920,0.1749271137026239,0.1523809523809524,0.02665556018325697,Random,87f249a0-8
2,0.0,0.5555555555555556,4117715,1688342,913549,0.2218582393390509,0.5410923853105591,0.120045803924768,Enumeration,87f249a0-2
21,0.4444444444444444,0.5555555555555556,70474,73400,0,0.0,0.0,0.0,Random,d9669406-21
16,0.6666666666666666,0.2222222222222222,165361,315000,0,0.0,0.0,0.0,Random,87f249a0-16
13,0.4444444444444444,0.5555555555555556,526884,309547,60,0.00011387705832782927,0.00019383163138392555,2.2072975992885602e-08,Random,d9669406-13
10,0.2222222222222222,0.6666666666666666,987806,188220,486,0.0004919994411858199,0.0025820847943895447,1.2703842759340584e-06,Random,87f249a0-10
13,0.0,1.0,544320,1,0,0.0,0.0,0.0,Enumeration,87f249a0-13
14,0.6666666666666666,0.6666666666666666,214930,93335,0,0.0,0.0,0.0,Random,87f249a0-14
11,0.6666666666666666,0.2222222222222222,305171,944893,705,0.0023101801940551363,0.0007461162269166985,1.7236629298861047e-06,Random,87f249a0-11
14,0.2222222222222222,0.6666666666666666,453600,93335,0,0.0,0.0,0.0,Random,87f249a0-14
9,0.0,0.7777777777777777,1185408,28580,9,7.592322643343051e-06,0.00031490552834149754,2.3908643733410586e-09,Enumeration,8cce13a3-9
14,0.7777777777777777,0.3333333333333333,55882,495359,0,0.0,0.0,0.0,Random,d9669406-14
5,0.6666666666666666,0.6666666666666666,549776,369172,998,0.0018152847705247227,0.0027033469493894444,4.907344546671126e-06,Random,d9669406-5
13,0.2222222222222222,0.6666666666666666,544315,107473,0,0.0,0.0,0.0,Random,8cce13a3-13
8,0.5555555555555556,0.7777777777777777,888677,42043,1,1.1252682358157123e-06,2.3785172323573485e-05,2.676469889912025e-11,Random,87f249a0-8
3,0.7777777777777777,0.6666666666666666,113526,448789,421,0.003708401599633564,0.0009380800331558927,3.478777495539621e-06,Random,d9669406-3
19,0.6666666666666666,0.1111111111111111,74898,172800,0,0.0,0.0,0.0,Random,87f249a0-19
10,0.2222222222222222,0.6666666666666666,987806,188220,486,0.0004919994411858199,0.0025820847943895447,1.2703842759340584e-06,Random,d9669406-10
17,0.6666666666666666,0.2222222222222222,102280,252000,0,0.0,0.0,0.0,Random,d9669406-17
11,0.0,0.7777777777777777,846720,23802,0,0.0,0.0,0.0,Random,87f249a0-11
18,0.6666666666666666,0.2222222222222222,90594,216000,0,0.0,0.0,0.0,Random,87f249a0-18
16,0.5555555555555556,0.1111111111111111,266061,315000,355,0.0013342804845505349,0.001126984126984127,1.5037129270331428e-06,Random,87f249a0-16
13,0.3333333333333333,0.4444444444444444,543520,513892,3244,0.005968501619075655,0.006312610431763873,3.7676825582576535e-05,Random,d9669406-13
15,0.3333333333333333,0.4444444444444444,377869,358659,252,0.0006668977873284128,0.0007026172492534692,4.685738888659145e-07,Random,87f249a0-15
20,0.2222222222222222,0.3333333333333333,86400,137233,170,0.0019675925925925924,0.0012387691007265016,2.4373929065220514e-06,Random,87f249a0-20
18,0.2222222222222222,0.4444444444444444,172800,191303,5,2.8935185185185186e-05,2.6136547780223e-05,7.562658501221932e-10,Random,d9669406-18
17,0.1111111111111111,0.6666666666666666,201600,54248,0,0.0,0.0,0.0,Random,87f249a0-17
6,0.0,0.4444444444444444,2016840,1868915,435704,0.21603300212213164,0.2331320579052552,0.050364218360182914,Enumeration,87f249a0-6
2,0.0,1.0,4117715,1,0,0.0,0.0,0.0,Enumeration,d9669406-2
16,0.0,0.2222222222222222,302400,315000,3600,0.011904761904761904,0.011428571428571429,0.00013605442176870748,Enumeration,87f249a0-16
15,0.6666666666666666,0.5555555555555556,185002,221735,0,0.0,0.0,0.0,Random,87f249a0-15
7,0.5555555555555556,0.6666666666666666,1011033,305322,706,0.0006982957035032486,0.002312312902443977,1.6146781649317557e-06,Random,8cce13a3-7
12,0.0,0.7777777777777777,635040,20821,0,0.0,0.0,0.0,Random,d9669406-12
21,0.2222222222222222,0.3333333333333333,72000,103259,93,0.0012916666666666669,0.0009006478854143463,1.1633368519935308e-06,Random,87f249a0-21
8,0.6666666666666666,0.3333333333333333,363688,1566380,3613,0.00993433932381602,0.00230659227007495,2.2914470292615633e-05,Random,8cce13a3-8
5,0.0,0.6666666666666666,2521050,369172,49498,0.019633882707602,0.1340784241491771,0.0026324800533650537,Enumeration,8cce13a3-5
10,0.6666666666666666,0.6666666666666666,312236,188220,0,0.0,0.0,0.0,Random,d9669406-10
20,0.5555555555555556,0.5555555555555556,72858,88151,0,0.0,0.0,0.0,Random,d9669406-20
18,0.5555555555555556,0.4444444444444444,149486,191303,1,6.689589660570221e-06,5.227309556044598e-06,3.496855595871586e-11,Random,87f249a0-18
20,0.0,0.5555555555555556,86400,88151,0,0.0,0.0,0.0,Enumeration,d9669406-20
23,0.0,0.1111111111111111,48000,64800,48,0.001,0.0007407407407407407,7.407407407407406e-07,Enumeration,d9669406-23
13,0.0,0.0,544320,604800,19440,0.03571428571428571,0.03214285714285714,0.0011479591836734693,Random,d9669406-13
15,0.7777777777777777,0.6666666666666666,49884,81325,0,0.0,0.0,0.0,Random,8cce13a3-15
22,0.4444444444444444,0.4444444444444444,58785,81074,0,0.0,0.0,0.0,Random,d9669406-22
17,0.2222222222222222,0.4444444444444444,201600,221244,83,0.0004117063492063492,0.0003751514165355897,1.5445222010145805e-07,Random,87f249a0-17
21,0.5555555555555556,0.1111111111111111,60146,103680,0,0.0,0.0,0.0,Random,87f249a0-21
14,0.0,0.1111111111111111,453600,504000,11664,0.025714285714285717,0.023142857142857142,0.0005951020408163265,Random,87f249a0-14
9,0.6666666666666666,0.1111111111111111,348228,1360800,1154,0.003313920764556555,0.0008480305702527925,2.810306115739465e-06,Random,87f249a0-9
3,0.0,0.7777777777777777,3529470,59740,12847,0.0036399232745993023,0.2150485436893204,0.0007827601993434423,Random,87f249a0-3
22,0.0,0.1111111111111111,60000,86400,144,0.0024,0.0016666666666666668,4e-06,Enumeration,d9669406-22
13,0.6666666666666666,0.5555555555555556,228784,309547,0,0.0,0.0,0.0,Random,87f249a0-13
20,0.0,0.1111111111111111,86400,138240,540,0.00625,0.00390625,2.44140625e-05,Random,87f249a0-20
8,0.7777777777777777,0.3333333333333333,63648,1566380,1,1.5711412770236298e-05,6.384146886451563e-07,1.003039669188594e-11,Random,87f249a0-8
9,0.3333333333333333,0.6666666666666666,1180991,213334,1115,0.0009441223514827801,0.0052265461670432285,4.9344990573621636e-06,Random,d9669406-9
11,0.0,0.4444444444444444,846720,811258,39521,0.04667540627362056,0.048715698335178206,0.002273825011697584,Enumeration,87f249a0-11
15,0.2222222222222222,0.4444444444444444,378000,358659,252,0.0006666666666666666,0.0007026172492534692,4.6841149950231286e-07,Random,87f249a0-15
10,0.0,0.1111111111111111,987840,1134000,103680,0.10495626822157436,0.09142857142857144,0.009596001665972513,Random,d9669406-10
4,0.0,0.1111111111111111,2941225,3111696,1587600,0.5397750937109538,0.5102040816326531,0.27539545597497644,Random,d9669406-4
23,0.0,1.0,48000,1,0,0.0,0.0,0.0,Enumeration,87f249a0-23
10,0.0,0.6666666666666666,987840,188220,486,0.0004919825072886297,0.0025820847943895447,1.2703405511756138e-06,Random,8cce13a3-10
21,0.1111111111111111,0.5555555555555556,72000,73400,0,0.0,0.0,0.0,Random,87f249a0-21
17,0.5555555555555556,0.1111111111111111,173045,252000,355,0.00205148949695166,0.0014087301587301588,2.889995124673965e-06,Random,d9669406-17
19,0.4444444444444444,0.1111111111111111,127892,172800,329,0.002572483032558721,0.0019039351851851847,4.897840958980436e-06,Random,d9669406-19
17,0.0,0.1111111111111111,201600,252000,3600,0.017857142857142856,0.014285714285714284,0.0002551020408163265,Random,8cce13a3-17
5,0.7777777777777777,0.4444444444444444,83387,2126996,1264,0.015158238094667034,0.0005942653394740753,9.008015507156163e-06,Random,d9669406-5
11,0.2222222222222222,0.6666666666666666,846699,162928,462,0.0005456484535826782,0.0028356083668859863,1.5472453203574418e-06,Random,d9669406-11
20,0.5555555555555556,0.1111111111111111,72858,138240,6,8.23519723297373e-05,4.340277777777778e-05,3.5743043545892924e-09,Random,87f249a0-20
14,0.0,0.1111111111111111,453600,504000,11664,0.025714285714285717,0.023142857142857142,0.0005951020408163265,Random,d9669406-14
16,0.7777777777777777,0.3333333333333333,48702,312331,0,0.0,0.0,0.0,Random,87f249a0-16
9,0.0,0.7777777777777777,1185408,28580,9,7.592322643343051e-06,0.00031490552834149754,2.3908643733410586e-09,Random,d9669406-9
16,0.2222222222222222,0.3333333333333333,302400,312331,2034,0.006726190476190476,0.0065123218636638685,4.380311729726293e-05,Random,d9669406-16
12,0.0,0.4444444444444444,635040,645765,10309,0.016233623078861174,0.015964011676074114,0.000259153748375926,Enumeration,d9669406-12
21,0.0,0.7777777777777777,72000,8013,0,0.0,0.0,0.0,Enumeration,87f249a0-21
17,0.0,0.7777777777777777,201600,9761,0,0.0,0.0,0.0,Random,d9669406-17
21,0.4444444444444444,0.5555555555555556,70474,73400,0,0.0,0.0,0.0,Random,87f249a0-21
15,0.4444444444444444,0.4444444444444444,372039,358659,195,0.0005241385983727513,0.0005436919190651844,2.849699204054171e-07,Random,87f249a0-15
8,0.0,0.1111111111111111,1382976,1587600,241920,0.1749271137026239,0.1523809523809524,0.02665556018325697,Enumeration,8cce13a3-8
10,0.6666666666666666,0.2222222222222222,312236,1133892,428,0.0013707580163722312,0.00037746099275768767,5.17407681690421e-07,Random,87f249a0-10
3,0.0,0.7777777777777777,3529470,59740,12847,0.0036399232745993023,0.2150485436893204,0.0007827601993434423,Enumeration,87f249a0-3
17,0.0,0.4444444444444444,201600,221244,83,0.0004117063492063492,0.0003751514165355897,1.5445222010145805e-07,Enumeration,d9669406-17
13,0.7777777777777777,0.6666666666666666,56695,107473,0,0.0,0.0,0.0,Random,87f249a0-13
16,0.0,0.1111111111111111,302400,315000,3600,0.011904761904761904,0.011428571428571429,0.00013605442176870748,Random,d9669406-16
10,0.0,0.6666666666666666,987840,188220,486,0.0004919825072886297,0.0025820847943895447,1.2703405511756138e-06,Enumeration,8cce13a3-10
16,0.5555555555555556,0.1111111111111111,266061,315000,355,0.0013342804845505349,0.001126984126984127,1.5037129270331428e-06,Random,d9669406-16
18,0.6666666666666666,0.5555555555555556,90594,126145,0,0.0,0.0,0.0,Random,87f249a0-18
16,0.2222222222222222,0.6666666666666666,302400,71663,0,0.0,0.0,0.0,Random,d9669406-16
19,0.5555555555555556,0.1111111111111111,114550,172800,17,0.00014840680925360105,9.837962962962964e-05,1.4600206928884363e-08,Random,8cce13a3-19
22,0.0,0.1111111111111111,60000,86400,144,0.0024,0.0016666666666666668,4e-06,Random,8cce13a3-22
16,0.4444444444444444,0.5555555555555556,298895,183298,0,0.0,0.0,0.0,Random,87f249a0-16
15,0.1111111111111111,0.6666666666666666,378000,81325,0,0.0,0.0,0.0,Random,d9669406-15
13,0.1111111111111111,0.6666666666666666,544320,107473,0,0.0,0.0,0.0,Random,d9669406-13
4,0.0,0.5555555555555556,2941225,1407475,480464,0.16335506464143346,0.3413659212419404,0.05576385213085965,Random,8cce13a3-4
13,0.0,0.5555555555555556,544320,309547,233,0.0004280570252792475,0.0007527128352075777,3.2220401712846406e-07,Enumeration,d9669406-13
5,0.0,0.3333333333333333,2521050,2545408,1056361,0.4190162828979989,0.4150065529769687,0.17389450320672087,Enumeration,8cce13a3-5
22,0.2222222222222222,0.4444444444444444,60000,81074,0,0.0,0.0,0.0,Random,87f249a0-22
3,0.0,0.4444444444444444,3529470,2866804,1562459,0.4426894122913639,0.5450177270577271,0.2412735772795601,Random,87f249a0-3
6,0.0,0.1111111111111111,2016840,2222640,661500,0.32798833819241985,0.2976190476190476,0.0976155768429821,Random,8cce13a3-6
10,0.0,0.3333333333333333,987840,1119555,92467,0.0936052397149336,0.08259263725319435,0.007731103608773811,Random,8cce13a3-10
16,0.2222222222222222,0.6666666666666666,302400,71663,0,0.0,0.0,0.0,Random,87f249a0-16
