id,constr_count,rho_a,rho_b,a_accepts,b_accepts,both_accept,p_a,p_b,p_ap_b,strat
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,2,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,5,0.0,0.0,1024,960,216,0.2109375,0.225,0.0474609375,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,8,0.0,1.0,432,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,6,1.0,0.0,1,720,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,13,0.0,0.0,48,54,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,10,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,0,0.0,1.0,3125,1,1,0.00032,1.0,0.00032,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,2,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,6,1.0,0.0,1,720,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,5,0.0,0.0,1024,960,216,0.2109375,0.225,0.0474609375,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,8,1.0,0.0,1,432,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,0,1.0,0.0,1,3125,1,1.0,0.00032,0.00032,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,13,0.0,0.0,48,54,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,10,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,2,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,6,1.0,0.0,1,720,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,8,1.0,0.0,1,432,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,0,1.0,0.0,1,3125,1,1.0,0.00032,0.00032,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,5,0.0,1.0,1024,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,13,0.0,0.0,48,54,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,10,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,2,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,0,1.0,0.0,1,3125,1,1.0,0.00032,0.00032,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,13,0.0,0.0,48,54,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,6,1.0,0.0,1,720,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,8,1.0,0.0,1,432,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,5,0.0,1.0,1024,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,3,0.0,0.0,1600,1600,768,0.48,0.48,0.2304,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,10,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,0,1.0,0.0,1,3125,1,1.0,0.00032,0.00032,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,6,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,13,0.0,1.0,48,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,5,0.0,1.0,1024,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,3,0.0,0.0,1600,1600,768,0.48,0.48,0.2304,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,8,1.0,0.0,1,432,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,11,0.0,0.0,96,144,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,13,0.0,1.0,48,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,0,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,5,0.0,1.0,1024,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,6,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,8,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,3,0.0,0.0,1600,1600,768,0.48,0.48,0.2304,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,0,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,5,1.0,0.0,1,960,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,11,0.0,0.0,96,144,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,6,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,13,0.0,1.0,48,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,3,0.0,0.0,1600,1600,768,0.48,0.48,0.2304,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,8,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,6,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,0,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,5,1.0,0.0,1,960,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,13,0.0,1.0,48,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,11,0.0,0.0,96,144,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,8,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,3,0.0,1.0,1600,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,7,0.0,0.0,576,540,48,0.08333333333333333,0.08888888888888889,0.007407407407407408,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,5,1.0,0.0,1,960,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,0,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,11,0.0,0.0,96,144,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,13,1.0,0.0,1,54,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,8,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,3,0.0,1.0,1600,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,7,0.0,0.0,576,540,48,0.08333333333333333,0.08888888888888889,0.007407407407407408,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,5,1.0,0.0,1,960,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,1,0.0,0.0,2500,2500,2000,0.8,0.8,0.6400000000000001,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,9,0.0,0.0,288,288,18,0.0625,0.0625,0.00390625,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,11,0.0,1.0,96,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,13,1.0,0.0,1,54,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,7,0.0,0.0,576,540,48,0.08333333333333333,0.08888888888888889,0.007407407407407408,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,3,0.0,1.0,1600,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,11,0.0,1.0,96,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,5,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,1,0.0,0.0,2500,2500,2000,0.8,0.8,0.6400000000000001,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,9,0.0,0.0,288,288,18,0.0625,0.0625,0.00390625,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,3,0.0,1.0,1600,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,13,1.0,0.0,1,54,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,7,0.0,0.0,576,540,48,0.08333333333333333,0.08888888888888889,0.007407407407407408,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,5,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,1,0.0,0.0,2500,2500,2000,0.8,0.8,0.6400000000000001,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,9,0.0,0.0,288,288,18,0.0625,0.0625,0.00390625,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,3,1.0,0.0,1,1600,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,11,0.0,1.0,96,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,13,1.0,0.0,1,54,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,5,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,6,1.0,0.0,1,720,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,3,1.0,0.0,1,1600,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,1,0.0,0.0,2500,2500,2000,0.8,0.8,0.6400000000000001,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,13,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,9,0.0,0.0,288,288,18,0.0625,0.0625,0.00390625,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,6,1.0,0.0,1,720,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,11,0.0,1.0,96,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,5,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,3,1.0,0.0,1,1600,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,1,0.0,1.0,2500,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,9,0.0,1.0,288,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,6,1.0,0.0,1,720,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,6,0.0,0.0,768,720,72,0.09375,0.1,0.009375000000000001,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,13,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,11,1.0,0.0,1,144,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,3,1.0,0.0,1,1600,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,9,0.0,1.0,288,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,1,0.0,1.0,2500,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,6,1.0,0.0,1,720,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,6,0.0,0.0,768,720,72,0.09375,0.1,0.009375000000000001,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,13,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,1,0.0,1.0,2500,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,3,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,11,1.0,0.0,1,144,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,6,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,6,0.0,0.0,768,720,72,0.09375,0.1,0.009375000000000001,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,9,0.0,1.0,288,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,3,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,13,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,11,1.0,0.0,1,144,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,1,0.0,1.0,2500,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,6,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,6,0.0,0.0,768,720,72,0.09375,0.1,0.009375000000000001,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,9,0.0,1.0,288,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,3,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,1,1.0,0.0,1,2500,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,6,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,14,0.0,0.0,0,36,0,0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,11,1.0,0.0,1,144,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,6,0.0,1.0,768,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,9,1.0,0.0,1,288,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,3,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,6,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,14,0.0,0.0,0,36,0,0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,11,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,4,0.0,0.0,1280,1280,432,0.3375,0.3375,0.11390625000000001,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,1,1.0,0.0,1,2500,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,9,1.0,0.0,1,288,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,6,0.0,1.0,768,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,7,0.0,0.0,576,540,48,0.08333333333333333,0.08888888888888889,0.007407407407407408,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,1,1.0,0.0,1,2500,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,14,0.0,0.0,0,36,0,0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,11,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,4,0.0,0.0,1280,1280,432,0.3375,0.3375,0.11390625000000001,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,6,0.0,1.0,768,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,8,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,7,0.0,0.0,576,540,48,0.08333333333333333,0.08888888888888889,0.007407407407407408,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,14,0.0,0.0,0,36,0,0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,1,1.0,0.0,1,2500,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,8,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,6,0.0,1.0,768,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,11,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,7,0.0,0.0,576,540,48,0.08333333333333333,0.08888888888888889,0.007407407407407408,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,11,0.0,1.0,96,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,11,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,9,0.0,0.0,288,288,18,0.0625,0.0625,0.00390625,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,11,0.0,1.0,96,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,13,1.0,0.0,1,54,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,14,0.0,1.0,0,1,0,0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,7,0.0,0.0,576,540,48,0.08333333333333333,0.08888888888888889,0.007407407407407408,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,13,1.0,0.0,1,54,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,14,0.0,1.0,0,1,0,0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,11,0.0,1.0,96,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b6403c12-79f6-4021-9d2b-683c97bc8baf,7,0.0,1.0,576,1,0,0.0,0.0,0.0,rand
