id,constr_count,rho_a,rho_b,a_accepts,b_accepts,both_accept,p_a,p_b,p_ap_b,success,total_message_count,n_constraints,n_constraints_discovered,n_constraints_opponent_discovered,strat,utility,opponent_utility,opponent_strat
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,14,0.0,1.0,0,1,0,0.0,0.0,0.0,False,2,14,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,1,0.0,0.0,2500,2500,2000,0.8,0.8,0.6400000000000001,True,2,1,0,0,Random,39.6,40.6,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,3,0.0,1.0,1600,1,0,0.0,0.0,0.0,True,3,3,0,0,Enumeration,-577.0,87.6,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,11,0.0,0.0,96,144,0,0.0,0.0,0.0,False,5,11,2,1,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,6,0.0,1.0,768,1,0,0.0,0.0,0.0,False,4,6,1,1,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,4,0.0,0.0,1280,1280,432,0.3375,0.3375,0.11390625,True,2,4,0,0,Enumeration,85.8,-799.8,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,0,1.0,1.0,1,1,0,0.0,0.0,0.0,False,4,0,1,0,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,13,1.0,0.0,1,54,0,0.0,0.0,0.0,False,3,13,1,0,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,7,1.0,0.0,1,540,0,0.0,0.0,0.0,False,2,7,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,5,0.0,0.0,1024,960,216,0.2109375,0.225,0.0474609375,True,2,5,0,0,Enumeration,85.8,-799.8,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,14,1.0,0.0,5,36,0,0.0,0.0,0.0,False,0,14,0,0,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,2,1.0,0.0,1,2000,0,0.0,0.0,0.0,False,4,2,1,0,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,12,0.0,1.0,64,1,0,0.0,0.0,0.0,True,3,12,0,0,Enumeration,-592.0,65.80000000000001,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,5,1.0,1.0,1,1,0,0.0,0.0,0.0,False,2,5,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,1,1.0,1.0,1,1,0,0.0,0.0,0.0,False,2,1,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,11,1.0,1.0,1,1,0,0.0,0.0,0.0,False,5,11,2,1,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,11,1.0,1.0,1,1,0,0.0,0.0,0.0,False,4,11,1,1,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,7,0.0,0.0,576,540,48,0.08333333333333333,0.08888888888888889,0.007407407407407408,True,9,7,4,3,Constrained Random,19.0,28.800000000000004,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,0,0.0,0.0,3125,3125,3125,1.0,1.0,1.0,True,2,0,0,0,Random,57.800000000000004,43.00000000000001,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,7,0.0,0.0,576,540,48,0.08333333333333333,0.08888888888888889,0.007407407407407408,True,6,7,2,2,Constrained Enumeration,8.200000000000001,35.400000000000006,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,0,0.0,1.0,3125,1,1,0.00032,1.0,0.00032,False,2,0,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,0,1.0,0.0,1,3125,1,1.0,0.00032,0.00032,True,2,0,0,0,Constrained Random,85.8,33.400000000000006,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,11,0.0,1.0,96,1,0,0.0,0.0,0.0,False,2,11,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,8,1.0,1.0,1,1,0,0.0,0.0,0.0,False,4,8,0,0,Enumeration,-16777216.0,-16777216.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,8,0.0,0.0,432,432,18,0.04166666666666666,0.04166666666666666,0.001736111111111111,True,6,8,2,2,Constrained Enumeration,10.400000000000002,32.6,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,13,0.0,0.0,48,54,0,0.0,0.0,0.0,True,2,13,0,0,Random,-594.0,-169.4,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,10,1.0,0.0,1,216,0,0.0,0.0,0.0,True,2,10,0,0,Enumeration,84.6,-1000.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,1,0.0,0.0,2500,2500,2000,0.8,0.8,0.6400000000000001,True,2,1,0,0,Enumeration,85.8,-173.4,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,4,0.0,0.0,1280,1280,432,0.3375,0.3375,0.11390625,True,3,4,1,0,Constrained Random,24.2,46.6,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,6,1.0,0.0,1,720,0,0.0,0.0,0.0,True,2,6,0,0,Random,85.8,-799.8,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,12,1.0,0.0,1,108,0,0.0,0.0,0.0,False,3,12,1,0,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,10,0.0,0.0,144,216,0,0.0,0.0,0.0,False,5,10,2,1,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,7,1.0,1.0,1,1,0,0.0,0.0,0.0,False,4,7,0,0,Enumeration,-16777216.0,-16777216.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,3,0.0,0.0,1600,1600,768,0.48,0.48,0.2304,True,2,3,0,0,Random,15.8,32.2,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,9,1.0,0.0,1,288,0,0.0,0.0,0.0,False,2,9,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,14,0.0,1.0,0,1,0,0.0,0.0,0.0,False,2,14,0,0,Enumeration,-16777216.0,-16777216.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,5,0.0,1.0,1024,1,0,0.0,0.0,0.0,False,4,5,1,1,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,14,1.0,1.0,5,1,0,0.0,0.0,0.0,False,0,14,0,0,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,0,1.0,0.0,1,3125,1,1.0,0.00032,0.00032,True,2,0,0,0,Constrained Enumeration,85.8,33.400000000000006,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,13,1.0,1.0,1,1,0,0.0,0.0,0.0,False,2,13,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,1,0.0,0.0,2500,2500,2000,0.8,0.8,0.6400000000000001,True,2,1,0,0,Random,49.6,68.60000000000001,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,11,0.0,1.0,96,1,0,0.0,0.0,0.0,True,3,11,0,0,Enumeration,-793.8,79.2,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,1,1.0,1.0,1,1,0,0.0,0.0,0.0,False,4,1,0,0,Enumeration,-16777216.0,-16777216.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,1,0.0,1.0,2500,1,0,0.0,0.0,0.0,False,2,1,0,0,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,7,1.0,1.0,1,1,0,0.0,0.0,0.0,False,7,7,3,2,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,10,1.0,1.0,1,1,0,0.0,0.0,0.0,False,5,10,2,1,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,10,0.0,1.0,144,1,0,0.0,0.0,0.0,False,2,10,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,12,1.0,0.0,1,108,0,0.0,0.0,0.0,False,3,12,1,0,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,0,0.0,0.0,3125,3125,3125,1.0,1.0,1.0,True,2,0,0,0,Random,36.800000000000004,42.400000000000006,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,3,0.0,0.0,1600,1600,768,0.48,0.48,0.2304,True,2,3,0,0,Enumeration,85.8,-585.5999999999999,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,9,1.0,1.0,1,1,0,0.0,0.0,0.0,False,7,9,3,2,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,5,1.0,0.0,1,960,0,0.0,0.0,0.0,False,2,5,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,2,0.0,1.0,2000,1,0,0.0,0.0,0.0,True,7,2,3,2,Constrained Random,47.4,70.00000000000001,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,0,0.0,0.0,3125,3125,3125,1.0,1.0,1.0,True,2,0,0,0,Enumeration,85.8,33.400000000000006,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,8,1.0,1.0,1,1,0,0.0,0.0,0.0,False,7,8,3,2,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,9,1.0,0.0,1,288,0,0.0,0.0,0.0,True,2,9,0,0,Enumeration,84.6,-1000.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,6,1.0,0.0,1,720,0,0.0,0.0,0.0,True,2,6,0,0,Enumeration,85.8,-799.8,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,4,0.0,0.0,1280,1280,432,0.3375,0.3375,0.11390625,True,6,4,2,2,Constrained Enumeration,73.0,43.2,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,1,0.0,0.0,2500,2500,2000,0.8,0.8,0.6400000000000001,True,2,1,0,0,Enumeration,85.8,-173.4,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,13,1.0,1.0,1,1,0,0.0,0.0,0.0,False,4,13,0,0,Enumeration,-16777216.0,-16777216.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,0,1.0,1.0,1,1,0,0.0,0.0,0.0,False,2,0,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,0,0.0,1.0,3125,1,1,0.00032,1.0,0.00032,True,3,0,1,0,Constrained Random,41.6,87.6,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,7,1.0,0.0,1,540,0,0.0,0.0,0.0,True,2,7,0,0,Enumeration,84.6,-799.8,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,9,1.0,1.0,1,1,0,0.0,0.0,0.0,False,6,9,2,1,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,14,1.0,0.0,5,36,0,0.0,0.0,0.0,False,0,14,0,0,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,4,0.0,1.0,1280,1,0,0.0,0.0,0.0,False,6,4,2,2,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,4,1.0,1.0,1,1,0,0.0,0.0,0.0,False,2,4,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,12,0.0,0.0,64,108,0,0.0,0.0,0.0,True,2,12,0,0,Random,-796.0,-578.4,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,4,1.0,1.0,1,1,0,0.0,0.0,0.0,False,4,4,0,0,Enumeration,-16777216.0,-16777216.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,12,1.0,1.0,1,1,0,0.0,0.0,0.0,False,2,12,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,0,0.0,0.0,3125,3125,3125,1.0,1.0,1.0,True,2,0,0,0,Enumeration,85.8,33.400000000000006,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,10,0.0,1.0,144,1,0,0.0,0.0,0.0,True,3,10,0,0,Enumeration,-793.8,79.2,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,2,0.0,1.0,2000,1,0,0.0,0.0,0.0,False,4,2,1,1,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,7,1.0,1.0,1,1,0,0.0,0.0,0.0,False,4,7,1,0,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,0,1.0,1.0,1,1,0,0.0,0.0,0.0,False,4,0,0,0,Enumeration,-16777216.0,-16777216.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,5,1.0,0.0,1,960,0,0.0,0.0,0.0,True,2,5,0,0,Enumeration,85.8,-799.8,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,12,0.0,1.0,64,1,0,0.0,0.0,0.0,False,3,12,1,0,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,3,0.0,0.0,1600,1600,768,0.48,0.48,0.2304,True,2,3,0,0,Constrained Random,34.4,49.199999999999996,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,12,1.0,1.0,1,1,0,0.0,0.0,0.0,False,4,12,0,0,Enumeration,-16777216.0,-16777216.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,14,0.0,1.0,0,1,0,0.0,0.0,0.0,False,0,14,0,0,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,1,0.0,1.0,2500,1,0,0.0,0.0,0.0,False,2,1,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,2,0.0,0.0,2000,2000,1280,0.64,0.64,0.4096,True,2,2,0,0,Random,36.6,47.8,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,11,1.0,0.0,1,144,0,0.0,0.0,0.0,True,2,11,0,0,Enumeration,84.6,-1000.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,14,0.0,0.0,0,36,0,0.0,0.0,0.0,True,2,14,0,0,Random,-576.2,-575.2,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,6,1.0,1.0,1,1,0,0.0,0.0,0.0,False,4,6,0,0,Enumeration,-16777216.0,-16777216.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,9,0.0,0.0,288,288,18,0.0625,0.0625,0.00390625,True,8,9,3,3,Constrained Random,10.400000000000002,32.6,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,7,0.0,1.0,576,1,0,0.0,0.0,0.0,False,2,7,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,12,0.0,0.0,64,108,0,0.0,0.0,0.0,True,2,12,0,0,Enumeration,84.6,-1000.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,0,1.0,0.0,1,3125,1,1.0,0.00032,0.00032,True,2,0,0,0,Constrained Random,85.8,33.400000000000006,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,11,1.0,0.0,1,144,0,0.0,0.0,0.0,False,5,11,2,1,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,14,0.0,0.0,0,36,0,0.0,0.0,0.0,False,2,14,0,0,Enumeration,-16777216.0,-16777216.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,1,0.0,1.0,2500,1,0,0.0,0.0,0.0,True,3,1,0,0,Enumeration,-167.0,87.6,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,2,0.0,0.0,2000,2000,1280,0.64,0.64,0.4096,True,2,2,0,0,Enumeration,85.8,-381.6,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,2,1.0,1.0,1,1,0,0.0,0.0,0.0,False,2,2,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,5,0.0,0.0,1024,960,216,0.2109375,0.225,0.0474609375,True,3,5,1,0,Constrained Random,24.400000000000002,29.6,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,10,0.0,1.0,144,1,0,0.0,0.0,0.0,False,3,10,1,0,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,8,0.0,0.0,432,432,18,0.04166666666666666,0.04166666666666666,0.001736111111111111,True,2,8,0,0,Random,-374.4,-151.8,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,8,1.0,0.0,1,432,0,0.0,0.0,0.0,False,2,8,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,11,0.0,1.0,96,1,0,0.0,0.0,0.0,False,5,11,2,1,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,3,0.0,0.0,1600,1600,768,0.48,0.48,0.2304,True,5,3,2,1,Constrained Enumeration,21.8,21.200000000000003,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,0,0.0,0.0,3125,3125,3125,1.0,1.0,1.0,True,2,0,0,0,Constrained Random,34.8,29.400000000000002,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,6,0.0,0.0,768,720,72,0.09375,0.1,0.009375,True,6,6,2,2,Constrained Random,13.200000000000001,22.2,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,3,1.0,1.0,1,1,0,0.0,0.0,0.0,False,2,3,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,13,0.0,1.0,48,1,0,0.0,0.0,0.0,False,5,13,2,1,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,1,0.0,1.0,2500,1,0,0.0,0.0,0.0,False,4,1,1,1,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,10,1.0,1.0,1,1,0,0.0,0.0,0.0,False,4,10,1,1,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,0,1.0,0.0,1,3125,1,1.0,0.00032,0.00032,True,2,0,0,0,Constrained Enumeration,85.8,33.400000000000006,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,8,1.0,0.0,1,432,0,0.0,0.0,0.0,True,2,8,0,0,Enumeration,84.6,-1000.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,13,0.0,1.0,48,1,0,0.0,0.0,0.0,False,4,13,1,1,Constrained Enumeration,-16777216.0,-16777216.0,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,3,1.0,1.0,1,1,0,0.0,0.0,0.0,False,4,3,0,0,Enumeration,-16777216.0,-16777216.0,Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,7,1.0,0.0,1,540,0,0.0,0.0,0.0,False,7,7,3,2,Constrained Random,-16777216.0,-16777216.0,Constrained Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,0,0.0,1.0,3125,1,1,0.00032,1.0,0.00032,True,3,0,1,0,Constrained Enumeration,41.6,87.6,Constrained Enumeration
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,10,0.0,0.0,144,216,0,0.0,0.0,0.0,True,2,10,0,0,Random,-147.4,-796.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,1,1.0,0.0,1,2500,0,0.0,0.0,0.0,False,2,1,0,0,Random,-16777216.0,-16777216.0,Random
/home/sam/Documents/code/work/pyneg/src/scenarios/1b9f16e2-c131-4ddf-bd34-bad54ab4e27f,9,1.0,0.0,1,288,0,0.0,0.0,0.0,False,7,9,3,2,Constrained Random,-16777216.0,-16777216.0,Constrained Random
